,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord,Hf_log,band_log,Al?,Ga?,In?
1279,80.0,0.25,0.1875,0.5625,24.5133,6.4128,6.4031,90.0,105.2481,90.0001,0.2346,1.2793,1.08125,1.33,2.623850722875,1.743125,1.40625,0.5073125,-5.6507000000000005,2.27375,-0.260125,-2.7525,0.8049999999999999,10.027801435875,84.40357215,1.5707963267948966,1.8369258764682441,1.5707980721241486,971.125314360938,0.08237865784875051,4.75,2.0178746103,5.0,2.03638459224,5.111111111111111,2.04403001957,3.333333333333333,-1.449873342762762,0.24631305334085232,1,1,1
1282,80.0,0.4375,0.25,0.3125,24.3844,6.2195,6.1079,89.9997,104.6791,90.0001,0.1282,1.9706,1.0825,1.2781249999999995,2.1105355910625,1.7131250000000002,1.423125,0.4106875,-5.7137375,2.506875,-0.2368125,-2.7329375,0.749375,8.896141903875,65.11579813750001,1.5707910908071407,1.8269949530243963,1.5707980721241486,896.0818957310803,0.08927755418463283,4.571428571428571,1.94672699396,4.75,1.96138276319,5.8,2.02930467303,3.333333333333333,-2.0541637344955674,0.678338064906237,1,1,1
1294,20.0,0.375,0.375,0.25,12.2329,3.1012,6.0565,89.9998,104.4912,90.0001,0.1177,2.2708,1.0675,1.26625,2.042420920875,1.7275,1.40875,0.3605,-5.733675,2.46125,-0.214775,-2.7318750000000005,0.7387499999999999,8.6335170625,64.968701975,1.5707928361363923,1.8237154793598989,1.5707980721241486,222.4537640955616,0.08990632314681091,3.6666666666666665,1.98436485509,3.0,1.89274753616,4.0,2.0187213496900003,2.333333333333333,-2.139616264715906,0.8201321923144341,1,1,1
1309,80.0,0.3438,0.2188,0.4375,24.4489,6.3161,6.2554,89.9999,104.9693,90.0001,0.2152,1.2708,1.0819809999999999,1.3041839999999998,2.3673495083541,1.7282959999999998,1.4148290000000001,0.45902489999999996,-5.68279866,2.390576,-0.24848697,-2.7429902000000004,0.7772560000000001,9.462723015059002,74.76452037068,1.5707945814656443,1.832059898513684,1.5707980721241486,933.1886993152721,0.08572757048890549,4.727272727272728,1.98778316613,4.857142857142857,1.99779901987,5.285714285714286,2.02735932336,3.333333333333333,-1.5361874506945077,0.23964662341322399,1,1,1
1319,80.0,0.4062,0.2812,0.3125,24.4169,6.2284,6.1143,89.9997,104.6682,90.0001,0.1568,1.8605,1.078019,1.2783159999999998,2.1275832718959,1.7192040000000002,1.417671,0.4032251,-5.71435134,2.4769240000000003,-0.23216303,-2.7337597999999996,0.7502439999999999,8.901187713440997,66.44663357932001,1.5707910908071407,1.8268047121359283,1.5707980721241486,899.5465405493138,0.08893369758405993,4.615384615384615,1.95293591149,4.888888888888889,1.97457529033,5.6,2.02094538784,3.333333333333333,-1.8527841710658297,0.6208452688045402,1,1,1
1332,80.0,0.375,0.2188,0.4062,24.4246,6.2898,6.2170000000000005,89.9998,104.9005,90.0001,0.1576,1.8893,1.08312,1.2974899999999998,2.2986457392498,1.7228139999999998,1.4181219999999999,0.44875299999999996,-5.68981404,2.426886,-0.24670228,-2.7399974,0.7699900000000001,9.3188455643668,72.01254097500002,1.5707928361363923,1.8308591119883115,1.5707980721241486,922.9758261400281,0.08667615958542224,4.5,1.96115260711,4.571428571428571,1.9673087148400004,5.6923076923076925,2.04367772688,3.333333333333333,-1.8476951015583583,0.6362063900971352,1,1,1
1339,80.0,0.2812,0.5,0.2188,24.5716,6.2115,6.0436,89.9999,104.3742,90.0001,0.1745,1.8732,1.051248,1.260948,2.042881194858,1.747196,1.3909319999999998,0.3205476,-5.7460191200000015,2.379004,-0.19449656,-2.7335356,0.735324,8.5140276020808,67.57088705432,1.5707945814656443,1.8216734441350653,1.5707980721241486,893.53736476055,0.08953179033698093,5.333333333333333,2.00030334927,5.0,1.97764708287,4.571428571428571,1.94366268326,3.333333333333333,-1.7458305373396552,0.6276481983272496,1,1,1
1348,20.0,0.25,0.0,0.75,12.2319,3.2589,6.5962,90.0,105.6922,90.0001,0.3236,0.9863,1.1,1.3675,2.93141892675,1.7375,1.4175,0.61325,-5.5980500000000015,2.2325,-0.29845,-2.76225,0.8425,10.850458888499999,92.85888465,1.5707963267948966,1.8446768836763507,1.5707980721241486,253.14108322403771,0.07900732565918342,3.5,2.04777690193,0.0,0.0,3.5,2.04777690193,2.333333333333333,-1.1282470937978004,-0.01379471102218926,1,0,1
1352,80.0,0.0938,0.25,0.6562,24.651,6.5097,6.5313,90.0002,105.4218,90.0,0.1898,1.0176,1.068752,1.350302,2.863545441267,1.771554,1.385318,0.5230774,-5.63035588,2.104746,-0.25612844,-2.7628394,0.828426,10.4678872851692,95.30518992068001,1.5707998174534008,1.839957513378958,1.5707963267948966,1010.3448045466632,0.07918088917762645,4.666666666666667,2.03945263839,4.5,2.02550758723,5.238095238095238,2.08052715274,3.333333333333333,-1.6617843928063096,0.017446913603720703,1,1,1
1353,80.0,0.75,0.25,0.0,24.1422,5.9558,5.7236,89.9992,103.9258,90.0002,0.0123,3.2825,1.095,1.2125,1.42588159575,1.66,1.4575,0.3085,-5.78955,2.8725,-0.21925,-2.70575,0.6775,7.467074602,37.66690395000001,1.5707823641608807,1.8138473877691228,1.5707998174534008,798.7855210597412,0.10015204068028767,5.333333333333333,1.9264914276900005,4.0,1.81412632937,0.0,0.0,3.333333333333333,-4.398156016603766,1.1886053271948143,1,1,0
1362,80.0,0.3438,0.3438,0.3125,24.4819,6.2462,6.1270000000000024,89.9998,104.6466,90.0001,0.1734,1.855,1.069481,1.279184,2.1623040391041,1.732046,1.407329,0.3883999,-5.71789866,2.418076,-0.22293697,-2.7364901999999995,0.752256,8.914284713309,69.12764537068001,1.5707928361363923,1.8264277210174984,1.5707980721241486,906.4870033361508,0.08825278211995914,4.909090909090909,1.98115138941,4.727272727272728,1.96711569983,5.4,2.01432665569,3.333333333333333,-1.7521542146356957,0.6178846960593984,1,1,1
1363,80.0,0.4375,0.3125,0.25,24.4009,6.1845,6.0437,89.9997,104.51299999999999,90.0001,0.1338,2.1669,1.07625,1.265625,2.0080128564375,1.715,1.4193749999999998,0.375375,-5.7312875000000005,2.520625,-0.2240375,-2.7296875,0.7368750000000001,8.621922753,62.29736063750001,1.5707910908071407,1.8240959611368333,1.5707980721241486,882.9364236756998,0.09060675021985932,4.571428571428571,1.93636576097,5.0,1.96996717106,5.75,2.016716959,3.333333333333333,-2.011409131288009,0.7732975747427738,1,1,1
1367,80.0,0.0,0.875,0.125,24.8887,6.239,6.0051,90.0002,104.0178,90.0001,0.0149,1.7593,1.0025,1.245,2.04382383825,1.80625,1.3375,0.200625,-5.7831,2.1325000000000003,-0.13365,-2.7385,0.725,8.15464461775,75.359875,1.5707998174534008,1.8154530906809576,1.5707980721241486,904.7068923307739,0.08842642924262241,0.0,0.0,4.857142857142857,1.9745672451,6.0,2.047303753,3.333333333333333,-4.2063940660307235,0.5649160026628635,0,1,1
1371,20.0,0.625,0.0,0.375,12.0865,3.1006,6.1339999999999995,89.9995,104.9066,90.0002,0.257,1.9608,1.115,1.2887499999999998,2.109834132375,1.67375,1.45875,0.490625,-5.689025000000001,2.67125,-0.277375,-2.729625,0.7562500000000001,9.13557812625,59.920211625,1.5707876001486365,1.8309655770726831,1.5707998174534008,222.13803598195656,0.09003410834884902,3.4,1.95137454591,0.0,0.0,3.6666666666666665,1.98023869086,2.333333333333333,-1.3586791940869172,0.6733525532317658,1,0,1
1385,80.0,0.0,0.5625,0.4375,24.8062,6.4139,6.3254,90.0002,104.8531,90.0001,0.0334,1.3415,1.03375,1.3075,2.556437511375,1.796875,1.35625,0.3771875,-5.69535,2.06375,-0.197525,-2.75475,0.7875,9.525740372125,89.4520625,1.5707998174534008,1.8300318259228665,1.5707980721241486,972.7719189264341,0.08223921604181299,0.0,0.0,4.333333333333333,1.98067906363,5.857142857142858,2.08904492519,3.333333333333333,-3.3991993789994823,0.2937883908835417,0,1,1
1392,80.0,0.4375,0.3438,0.2188,24.4092,6.1671,6.0117,89.9997,104.4287,90.0001,0.0851,2.322,1.073229,1.2595069999999997,1.9570173851496,1.716117,1.417636,0.35775999999999997,-5.74063028,2.527705,-0.21767103,-2.7283383000000003,0.7307049999999999,8.4857931735148,60.89736893750001,1.5707910908071407,1.8226246485774025,1.5707980721241486,876.4211258679562,0.09128031905982716,4.571428571428571,1.93119861415,4.909090909090909,1.95823592925,6.0,2.02478932027,3.333333333333333,-2.4639282434028087,0.8424288832756998,1,1,1
1399,20.0,0.25,0.375,0.375,12.2814,3.1539,6.2103,89.9999,104.7775,90.0001,0.3094,1.4044,1.0625,1.2925,2.316282519,1.74875,1.395,0.401375,-5.70335,2.315,-0.2218,-2.74275,0.7675,9.20514398325,75.94825965,1.5707945814656443,1.8287123570083588,1.5707980721241486,232.5950929567804,0.08598633679566188,3.5,1.99285016284,3.6666666666666665,2.01104008776,3.333333333333333,1.97284124541,2.333333333333333,-1.1731203408431712,0.33961016531214017,1,1,1
1405,80.0,0.125,0.2188,0.6562,24.6185,6.5008,6.525,90.0002,105.4321,90.0,0.23199999999999998,1.0015,1.07312,1.34999,2.8463689354998,1.765314,1.390622,0.530503,-5.62916404,2.134386,-0.26075228,-2.7617474,0.8274900000000001,10.4620994058668,93.971656325,1.5707998174534008,1.840137282291913,1.5707963267948966,1006.6113626647394,0.07947456482929123,5.0,2.06201462426,4.857142857142857,2.0516971219,5.0476190476190474,2.06532401181,3.333333333333333,-1.4610179073158271,0.0014988761237359487,1,1,1
1420,80.0,0.9375,0.0625,0.0,23.9475,5.9024,5.6853,89.999,103.9942,90.0003,0.0228,4.0616,1.12125,1.2106249999999998,1.3226574024375,1.6225,1.489375,0.353125,-5.7823875000000005,3.050625,-0.2470375,-2.6991875,0.671875,7.432291673499999,29.6528799375,1.5707788735023769,1.8150411929774868,1.5708015627826524,779.7534114606289,0.10259653734652413,5.066666666666666,1.89337016564,4.0,1.79973158004,0.0,0.0,3.333333333333333,-3.780994743021742,1.4015769846510475,1,1,0
1435,20.0,0.75,0.25,0.0,12.0711,2.9779,5.7236,89.9992,103.9258,90.0002,0.0229,3.5488,1.095,1.2125,1.42588159575,1.66,1.4575,0.3085,-5.78955,2.8725,-0.21925,-2.70575,0.6775,7.467074602,37.66690395000001,1.5707823641608807,1.8138473877691228,1.5707998174534008,199.6963802649353,0.10015204068028767,3.6666666666666665,1.92097590957,3.0,1.81717367066,0.0,0.0,2.333333333333333,-3.776618368421943,1.2666095181739108,1,1,0
1439,80.0,0.4062,0.0,0.5938,24.3427,6.3858,6.4035,89.9998,105.3761,90.0001,0.3263,1.0454,1.106248,1.334698,2.589201473733,1.710946,1.434682,0.5621725999999999,-5.63594412,2.415254,-0.28967156,-2.7486606,0.806574,10.136153888330801,79.13882937931999,1.5707928361363923,1.8391598979107968,1.5707980721241486,959.779224022604,0.08335250232309248,4.9230769230769225,2.02340847684,0.0,0.0,5.052631578947368,2.03245735662,3.333333333333333,-1.1199380753828623,0.044399587296684515,1,0,1
1449,20.0,0.125,0.75,0.125,12.3794,3.1017,5.9795,90.0,104.0611,90.0001,0.0468,2.0493,1.02,1.24375,1.975007709375,1.7812499999999998,1.35875,0.230375,-5.778325,2.25125,-0.152175,-2.734125,0.72125,8.13145599875,70.017192325,1.5707963267948966,1.8162088182470708,1.5707980721241486,222.71662724101463,0.08980021046366167,3.0,1.88732460334,3.5,1.96696563757,4.0,2.02669641325,2.333333333333333,-3.061872076058536,0.7174982714237763,1,1,1
1461,80.0,0.0,0.4688,0.5312,24.7815,6.4664,6.4217,90.0003,105.0881,90.0,0.0312,1.2515,1.04312,1.3262399999999999,2.7101395951247995,1.794064,1.361872,0.43012799999999995,-5.66903904,2.043136,-0.21667728,-2.7596224,0.80624,9.9368497231168,93.677464,1.5708015627826524,1.8341333496650527,1.5707963267948966,993.5837129422908,0.08051661773228619,0.0,0.0,4.133333333333334,1.97656991905,5.764705882352941,2.09904115513,3.333333333333333,-3.4673371841667002,0.2243428318896919,0,1,1
1466,80.0,0.375,0.25,0.375,24.4329,6.2723,6.1848,89.9998,104.8203,90.0001,0.1808,1.6844,1.08,1.29125,2.247466390125,1.72375,1.41625,0.431125,-5.698575,2.43375,-0.240325,-2.7383750000000004,0.76375,9.18195536425,70.605576975,1.5707928361363923,1.829459357928212,1.5707980721241486,916.2921463421187,0.0873083986579649,4.666666666666667,1.9700374668400005,4.75,1.9767222623,5.5,2.02776979126,3.333333333333333,-1.710363831024061,0.5214094173056356,1,1,1
1481,80.0,0.5625,0.4375,0.0,24.337,6.0091,5.7620000000000005,89.9995,103.8581,90.0002,0.0035,3.0656,1.06875,1.214375,1.5291057890625,1.6975,1.425625,0.263875,-5.7967125,2.694375,-0.1914625,-2.7123125000000003,0.683125,7.5018575305,45.6809279625,1.5707876001486365,1.8126657998655225,1.5707998174534008,818.1267725242398,0.09778435651625092,5.666666666666668,1.96209761401,4.142857142857143,1.84418684438,0.0,0.0,3.333333333333333,-5.654992310486769,1.1202433087944044,1,1,0
1503,20.0,0.5,0.5,0.0,12.200999999999999,3.0134,5.7748,89.9995,103.8357,90.0002,0.0521,2.8933,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5707876001486365,1.812274846113076,1.5707998174534008,206.1588048622212,0.09701259188694986,3.25,1.88052350242,3.75,1.95218447994,0.0,0.0,2.333333333333333,-2.954590330222816,1.0623977192004577,1,1,0
1508,80.0,0.3125,0.3125,0.375,24.4979,6.2901,6.1976,89.9999,104.7989,90.0001,0.1819,1.4507,1.07125,1.291875,2.2818744545625003,1.73625,1.405625,0.41625,-5.7009625,2.374375,-0.2310625,-2.7405625,0.765625,9.19354967375,73.2769183125,1.5707945814656443,1.8290858574682856,1.5707980721241486,923.3350062963527,0.08664244229284995,4.2,1.93255668105,5.2,2.01425848187,5.5,2.0329756216900003,3.333333333333333,-1.7042981934580606,0.37204619856271953,1,1,1
1536,80.0,0.4688,0.1875,0.3438,24.3437,6.2281,6.1336,89.9997,104.7716,90.0001,0.2738,1.6469999999999998,1.0901109999999998,1.2841939999999998,2.1448312957293,1.7061069999999998,1.430457,0.4358344,-5.70433462,2.5299400000000003,-0.24785969,-2.7337428,0.7547659999999999,9.0284250450672,65.19643619568001,1.5707910908071407,1.828609382582491,1.5707980721241486,899.210939850757,0.08896688914091469,4.8,1.9679112508400003,5.666666666666668,2.02443481447,4.909090909090909,1.97612407633,3.333333333333333,-1.2953573661277886,0.49895545119550316,1,1,1
1537,80.0,0.125,0.5,0.375,24.6928,6.3434,6.2358,90.0001,104.735,90.0001,0.171,1.436,1.045,1.29375,2.385098647875,1.77375,1.37375,0.371625,-5.708125000000001,2.19625,-0.203275,-2.747125,0.77125,9.228332602250001,81.290942325,1.5707980721241486,1.827970592076261,1.5707980721241486,944.6297914571918,0.08468926210403707,4.5,1.97574884988,5.0,2.01581578744,5.166666666666667,2.02744812415,3.333333333333333,-1.7660917224794772,0.3618614706260324,1,1,1
1547,20.0,0.125,0.0,0.875,12.2804,3.3116,6.7505,90.0002,105.9346,90.0,0.2796,0.927,1.0950000000000002,1.3937499999999998,3.205280524875,1.75875,1.4037499999999998,0.654125,-5.567725,2.08625,-0.305475,-2.773125,0.87125,11.42208580925,103.838442325,1.5707998174534008,1.848907561783185,1.5707963267948966,263.97925921536586,0.07576352801143035,4.0,2.10820848875,0.0,0.0,3.4285714285714284,2.07099400822,2.333333333333333,-1.2743952686224818,-0.07580171341628185,1,0,1
1552,80.0,0.3125,0.0,0.6875,24.4154,6.465,6.5191,90.0,105.5676,90.0001,0.2887,1.2344,1.1025,1.354375,2.7944881276875,1.7268750000000002,1.424375,0.5928125,-5.6132125,2.305625,-0.2949375,-2.7568125,0.828125,10.564645428125,87.36910581250002,1.5707963267948966,1.8425022034283656,1.5707980721241486,991.26119667869,0.08070526745932073,6.0,2.1096133954,0.0,0.0,4.545454545454546,2.0173658610900005,3.333333333333333,-1.2423671923132475,0.21058502206681398,1,0,1
1557,80.0,0.3438,0.5,0.1562,24.5231,6.1587,5.9667,89.9998,104.2245,90.0001,0.078,2.1916,1.053752,1.247802,1.905731306517,1.7365540000000002,1.397818,0.30007740000000005,-5.76120588,2.452246,-0.19097844,-2.7280894,0.7209260000000001,8.227756840169201,62.072324570679996,1.5707928361363923,1.8190606862448304,1.5707980721241486,873.5241565914099,0.0915830425482096,4.909090909090909,1.95569639701,4.75,1.94330781177,6.0,2.02294871688,3.333333333333333,-2.551046452292545,0.7846318706821237,1,1,1
1559,80.0,0.2188,0.7812,0.0,24.6943,6.1068,5.8324,89.9999,103.7358,90.0001,0.0171,2.3818,1.020632,1.217812,1.7183226170172,1.7662400000000005,1.367196,0.1820744,-5.80984184,2.3678600000000003,-0.14052616,-2.724342,0.6934359999999999,7.565616957302399,60.37116824568001,1.5707945814656443,1.8105312621903336,1.5707980721241486,854.3901655061252,0.09363403656760194,5.142857142857143,1.95777092505,4.96,1.94450270405,0.0,0.0,3.333333333333333,-4.0686768154735224,0.8678565043517584,1,1,0
1566,80.0,0.9688,0.0,0.0312,23.9068,5.9110000000000005,5.7109,89.999,104.0959,90.0003,0.0697,3.7803,1.128752,1.216552,1.356605192892,1.615304,1.4965680000000001,0.3782024000000001,-5.772430880000001,3.073496,-0.25805344,-2.6997144000000004,0.677176,7.5633754434192,29.722036195679998,1.5707788735023769,1.8168161928267648,1.5708015627826524,782.7249841618823,0.1022070351895839,5.032258064516129,1.89344096052,0.0,0.0,4.0,1.8025856844,3.333333333333333,-2.663554961215659,1.3298033715616202,1,0,1
1568,80.0,0.2188,0.5,0.2812,24.62,6.2643,6.1204,90.0,104.5208,90.0001,0.1223,1.7242,1.048752,1.274052,2.179592904642,1.7578040000000001,1.384068,0.34095240000000004,-5.73088088,2.305996,-0.19800344,-2.7389644,0.749676,8.799383760919198,73.05188224568,1.5707963267948966,1.824232096818489,1.5707980721241486,913.779035487148,0.08754851763189217,5.142857142857143,2.0029463466,4.625,1.96356318956,5.5555555555555545,2.0290750342400004,3.333333333333333,-2.1012782362890103,0.5447631747936875,1,1,1
1580,80.0,0.3438,0.375,0.2812,24.4901,6.2287,6.0949,89.9998,104.5639,90.0001,0.1416,1.9734,1.066252,1.272802,2.110776775767,1.7328039999999998,1.405318,0.3707024,-5.72610588,2.424746,-0.21652844,-2.7345894,0.7459260000000001,8.776195141919201,67.70919957068001,1.5707928361363923,1.8249843337260987,1.5707980721241486,899.8509876045149,0.08890360859964967,4.363636363636363,1.93030102032,5.166666666666667,1.99428812726,5.5555555555555545,2.01862737398,3.333333333333333,-1.9547490977225177,0.6797579434409292,1,1,1
1594,80.0,0.375,0.2188,0.4062,24.4246,6.2898,6.2170000000000005,89.9998,104.9005,90.0001,0.1445,1.9040000000000001,1.08312,1.2974899999999998,2.2986457392498,1.7228139999999998,1.4181219999999999,0.44875299999999996,-5.68981404,2.426886,-0.24670228,-2.7399974,0.7699900000000001,9.3188455643668,72.01254097500002,1.5707928361363923,1.8308591119883115,1.5707980721241486,922.9758261400281,0.08667615958542224,4.666666666666667,1.97522371048,4.571428571428571,1.9673087148400004,5.538461538461538,2.0350258998,3.333333333333333,-1.9344757714296503,0.6439569363691736,1,1,1
1617,20.0,0.25,0.75,0.0,12.3309,3.049,5.8260000000000005,89.9998,103.7468,90.0001,0.0234,2.4217,1.025,1.2175,1.70114611125,1.76,1.3725,0.1895,-5.80865,2.3975,-0.14515,-2.72325,0.6924999999999999,7.559829078,59.03763465,1.5707928361363923,1.8107232484080529,1.5707980721241486,212.76530675663986,0.0940002874757957,3.5,1.93910558109,3.5,1.93910558109,0.0,0.0,2.333333333333333,-3.7550192566184815,0.8844697728843189,1,1,0
1619,80.0,0.2812,0.3125,0.4062,24.5221,6.3164,6.2360000000000015,89.9999,104.8685,90.0001,0.1196,1.7282,1.069889,1.298306,2.3501014845207004,1.741393,1.402043,0.4264156,-5.692815380000001,2.33756,-0.23279031,-2.7430072,0.772734,9.3354856834328,76.01471775431999,1.5707945814656443,1.8303006066276728,1.5707980721241486,933.5616915658113,0.08569331916974919,4.4444444444444455,1.96363155082,4.6,1.97719233106,5.6923076923076925,2.05154101041,3.333333333333333,-2.1236024374656055,0.5470804044251618,1,1,1
1622,80.0,0.3438,0.1875,0.4688,24.4406,6.3336,6.2876,89.9999,105.04799999999999,90.0001,0.3077,1.1781,1.0851110000000002,1.310444,2.4186928938543,1.727357,1.4167070000000002,0.4767094,-5.67400962,2.38369,-0.25488469,-2.7446178000000003,0.7835160000000001,9.6000519658172,76.17599387068,1.5707945814656443,1.8334334726350032,1.5707980721241486,939.925703965979,0.08511311017715889,4.909090909090909,2.00680246783,5.666666666666668,2.05488199105,4.8,1.99862894888,3.333333333333333,-1.178629996654141,0.16390297126993653,1,1,1
1638,80.0,0.0938,0.5625,0.3438,24.7335,6.3348,6.2101,90.0001,104.64299999999999,90.0001,0.1861,1.3933,1.037611,1.287944,2.3512796823543,1.781107,1.366707,0.3465844,-5.71865962,2.17369,-0.19228469,-2.7468678,0.766016,9.097990902067199,81.22448422068001,1.5707980721241486,1.826364889164426,1.5707980721241486,941.4058770113423,0.08497928678114268,4.666666666666667,1.98739257618,5.111111111111111,2.02114283464,4.909090909090909,2.00655938963,3.333333333333333,-1.6814711153339321,0.331675034137409,1,1,1
1642,80.0,0.375,0.375,0.25,24.4659,6.2023,6.0565,89.9998,104.4912,90.0001,0.1561,2.1993,1.0675,1.26625,2.042420920875,1.7275,1.40875,0.3605,-5.733675,2.46125,-0.214775,-2.7318750000000005,0.7387499999999999,8.6335170625,64.968701975,1.5707928361363923,1.8237154793598989,1.5707980721241486,889.8043469963771,0.08990740522907978,4.666666666666667,1.9493771036900005,5.0,1.97506703522,5.5,2.00776331171,3.333333333333333,-1.8572584514607506,0.7881391279155135,1,1,1
1647,80.0,0.0,0.5625,0.4375,24.8062,6.4139,6.3254,90.0002,104.8531,90.0001,0.0007,1.3406,1.03375,1.3075,2.556437511375,1.796875,1.35625,0.3771875,-5.69535,2.06375,-0.197525,-2.75475,0.7875,9.525740372125,89.4520625,1.5707998174534008,1.8300318259228665,1.5707980721241486,972.7719189264341,0.08223921604181299,0.0,0.0,4.2222222222222205,1.96971771415,6.0,2.09638219707,3.333333333333333,-7.264430222920869,0.2931172749417203,0,1,1
1650,80.0,0.3438,0.4062,0.25,24.4984,6.2112,6.0629,89.9998,104.4804,90.0001,0.1332,2.0346,1.063132,1.2665620000000002,2.0595974266422,1.7337400000000005,1.403446,0.3530744,-5.7348668400000005,2.43161,-0.21015116,-2.7329670000000004,0.739686,8.6393049418024,66.30223557068001,1.5707928361363923,1.823526983800684,1.5707980721241486,893.2512364534344,0.0895604693676463,4.909090909090909,1.97094536998,4.769230769230768,1.96018428404,5.5,2.01037007577,3.333333333333333,-2.015903520875848,0.7102992393775109,1,1,1
1667,80.0,0.1875,0.25,0.5625,24.5783,6.4305,6.4158,90.0001,105.2272,90.0001,0.1451,1.3586,1.0725,1.330625,2.6582587873125,1.755625,1.395625,0.4924375,-5.6530875,2.214375,-0.2508625,-2.7546875,0.806875,10.039395745375,87.0749134875,1.5707980721241486,1.836561102654577,1.5707980721241486,978.4216834736341,0.0817643367387164,4.666666666666667,2.01625799715,4.25,1.97918547966,5.4444444444444455,2.07027795121,3.333333333333333,-1.9303321190919949,0.30645475777506453,1,1,1
1685,80.0,0.2188,0.0938,0.6875,24.5128,6.4916,6.5381,90.0001,105.5367,90.0001,0.2921,1.0218,1.089481,1.3554339999999998,2.8462565757291003,1.745796,1.408579,0.5705249,-5.61737366,2.216826,-0.28106197,-2.7603652000000003,0.8310059999999999,10.582788237559,91.38095304568,1.5707980721241486,1.8419628966895,1.5707980721241486,1002.3733374570801,0.07981058255495098,5.142857142857143,2.0692307158900003,4.0,1.97262318254,5.090909090909091,2.0657804468400003,3.333333333333333,-1.2306590695884416,0.021565777914560585,1,1,1
1686,80.0,0.3125,0.375,0.3125,24.5144,6.2551,6.1334,89.9999,104.6359,90.0001,0.1284,1.8588,1.065,1.279375,2.1793517199375,1.738125,1.401875,0.3809375,-5.7185125,2.388125,-0.2182875,-2.7373125,0.7531249999999999,8.919330522875,70.4584808125,1.5707945814656443,1.8262409707875351,1.5707980721241486,909.9775930144693,0.08791425263009517,4.4,1.94139202051,5.0,1.99033491466,5.6,2.02879004579,3.333333333333333,-2.052604887726276,0.6199311182286862,1,1,1
1693,20.0,0.875,0.0,0.125,11.9897,2.9951,5.8262,89.9991,104.3267,90.0002,0.1117,3.4833,1.125,1.2362499999999998,1.5621109361249998,1.63125,1.48625,0.408875,-5.749675,2.96375,-0.263325,-2.707875,0.6987500000000001,7.99232428475,37.961096275,1.5707806188316291,1.820844412740368,1.5707998174534008,202.71422401233693,0.0986610589239304,3.4285714285714284,1.89715621795,0.0,0.0,4.0,1.9625873967700005,2.333333333333333,-2.1919385729069822,1.2479801203189331,1,0,1
1701,20.0,0.375,0.625,0.0,12.2659,3.0312,5.8004,89.9997,103.7911,90.0002,0.0441,2.6979,1.0425,1.21625,1.6323299823750002,1.735,1.39375,0.21925,-5.803875,2.5162500000000003,-0.163675,-2.718875,0.68875,7.536640458999997,53.694951975,1.5707910908071407,1.8114964292666864,1.5707998174534008,209.443942711404,0.09549094493297576,3.333333333333333,1.9038118783,3.6,1.94300588843,0.0,0.0,2.333333333333333,-3.1212954965293367,0.9924736926064425,1,1,0
1707,80.0,0.0,0.8438,0.1562,24.8804,6.2565,6.037000000000001,90.0002,104.1052,90.0001,0.0167,1.7188,1.0056200000000002,1.25124,2.0950031873748003,1.805314,1.339372,0.21825300000000006,-5.77433904,2.125636,-0.14002728,-2.7401224,0.73124,8.2915348178668,76.766839,1.5707998174534008,1.8169785084472008,1.5707980721241486,911.4115101643532,0.08777593777104455,0.0,0.0,4.814814814814816,1.97628535002,6.0,2.05218688759,3.333333333333333,-4.092346559559427,0.5416263729187031,0,1,1
1718,80.0,0.375,0.3438,0.2812,24.4576,6.2198,6.0886,89.9998,104.5748,90.0001,0.1583,1.9692,1.07062,1.27249,2.0936002699998,1.7265639999999998,1.410622,0.378128,-5.72491404,2.454386,-0.22115228,-2.7334974,0.7449899999999999,8.7704072626168,66.375665975,1.5707928361363923,1.825174574614566,1.5707980721241486,896.4008674685416,0.08924578601303902,4.5,1.94029633845,5.2727272727272725,1.9987007485,5.333333333333333,2.00256574622,3.333333333333333,-1.8432633120951707,0.6776273689019086,1,1,1
1724,20.0,0.0,0.75,0.25,12.4279,3.1545,6.1331,90.0002,104.36200000000001,90.0001,0.1396,1.4059,1.015,1.27,2.2488693075,1.8025,1.345,0.27125,-5.7479999999999976,2.105,-0.1592,-2.745,0.7499999999999999,8.7030829195,80.99674999999998,1.5707998174534008,1.8214605139663225,1.5707980721241486,232.9266042352162,0.0858639572996282,0.0,0.0,3.5,1.99493543434,3.5,1.99493543434,2.333333333333333,-1.968974088653865,0.3406776671037246,0,1,1
