,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord,Hf_log,band_log,Al?,Ga?,In?
1447,60.0,0.6667,0.3333,0.0,9.7894,4.8944,13.293,89.9894,90.0117,120.0012,0.0476,4.1773,1.083338,1.213333,1.4717406640323,1.6766599999999998,1.443339,0.28867459999999995,-5.79273206,2.793365,-0.20690494,-2.7086655,0.679999,7.482527497701597,41.227267684619996,1.5706113218941848,1.5710005303173795,2.0944160463442194,551.5741543241818,0.10877957121380208,6.0,1.96670735199,6.0,1.96670771101,0.0,0.0,4.0,-3.0449225177447627,1.4296651048177036,1,1,0
1451,60.0,0.75,0.1667,0.0833,9.8345,4.917,13.3449,89.9883,90.0127,120.0015,0.1103,3.9738,1.10333,1.2291599999999998,1.5625238964581998,1.657501,1.462498,0.3555645,-5.76615936,2.854174,-0.23627652,-2.7100816000000005,0.69416,7.8325538862862,41.42331745,1.5705921232724132,1.5710179836098999,2.094421282331975,558.8456446952837,0.10736417214580893,6.0,1.97530820949,6.0,1.97530756886,6.0,1.97530756664,4.0,-2.2045513527226803,1.3797228157368517,1,1,1
1452,30.0,0.5,0.25,0.25,5.0655,5.0652,13.6565,89.9928,90.0079,120.0012,0.2202,2.718,1.085,1.265,1.973604792,1.7025,1.43,0.39025,-5.728899999999999,2.58,-0.2333,-2.7275,0.735,8.6103284435,59.626019299999996,1.5706706630887528,1.5709342078058042,2.0944160463442194,303.4475965107165,0.0988638576972236,6.0,2.02777904799,6.0,2.02777903209,6.0,2.02777904351,4.0,-1.5132190546935573,0.999896315728952,1,1,1
1454,30.0,0.4167,0.1667,0.4167,5.1726,5.1722,13.8849,89.9941,90.006,120.0012,0.2448,2.2389,1.0901070000000002,1.299295,2.293096375911,1.7143400000000002,1.425974,0.46462309999999996,-5.68585452,2.464407,-0.25503922999999995,-2.7393571000000003,0.7709090000000001,9.357939279047,70.71069183462,1.5706933523690287,1.5709010465500162,2.0944160463442194,321.7009464911377,0.0932543106484968,6.0,2.067705135,6.0,2.06770514927,6.0,2.067705135,4.0,-1.407313728343966,0.8059846738233144,1,1,1
1463,30.0,0.3333,0.6667,0.0,4.9772,4.9768,13.4593,89.9952,90.0061,120.0005,0.0689,3.2748,1.036662,1.216667,1.6552870429676998,1.74334,1.3866610000000001,0.2093254,-5.80546794,2.476635,-0.15749505999999994,-2.7203345000000003,0.690001,7.544376182298398,55.477270915380004,1.5707125509908009,1.5709027918792682,2.094403829039455,288.726199989794,0.10390466816333416,6.0,1.99441640805,6.0,1.9944164156,0.0,0.0,4.0,-2.675099100962524,1.186256798520156,1,1,0
1468,30.0,0.3333,0.1667,0.5,5.2364,5.2360000000000015,14.0199,89.9952,90.0046,120.0012,0.2306,1.8627,1.086662,1.3166669999999998,2.4754689199677,1.7283400000000002,1.416661,0.49182539999999997,-5.66506794,2.366635,-0.25969506,-2.7463345,0.7900010000000001,9.7381293892984,78.02477091538,1.5707125509908009,1.5708766119404882,2.0944160463442194,332.891530698215,0.09011944502486216,6.0,2.0914626641400003,6.0,2.09146267974,6.0,2.09146266934,4.0,-1.4670706711471784,0.6220270480568197,1,1,1
1469,30.0,0.0,0.25,0.75,5.4486,5.4481,14.4666,89.9988,89.9993,120.0009,0.1343,1.1221,1.0650000000000002,1.37,3.0690511845,1.7875,1.375,0.55375,-5.6076000000000015,1.995,-0.2614,-2.7710000000000004,0.8500000000000001,10.8968361265,103.54425,1.5707753828438729,1.5707841094901327,2.094410810356464,371.8974176217014,0.0806674060601205,0.0,0.0,6.0,2.16969158327,6.0,2.16969158328,4.0,-2.007679175452945,0.1152019296886836,0,1,1
1471,30.0,0.0833,0.4167,0.5,5.2983,5.2978,14.1447,89.9988,90.0007,120.0007,0.1893,1.5190000000000001,1.051662,1.319167,2.6131011777177005,1.7783400000000005,1.374161,0.43232539999999997,-5.67461794,2.1291349999999998,-0.22264506,-2.7550845,0.797501,9.7845066272984,88.71013626538,1.5707753828438729,1.5708085440996604,2.09440731969796,343.8376367775696,0.08725048334195933,6.0,2.11420389717,6.0,2.11420392883,6.0,2.1142039133000003,4.0,-1.66442222076686,0.41805222361363586,1,1,1
1495,30.0,0.0833,0.0833,0.8333,5.4712,5.4707,14.5184,89.9974,90.0005,120.0012,0.1559,1.1604,1.084893,1.385705,3.159650539089,1.7681600000000002,1.394026,0.6206269,-5.5804454800000025,2.055593,-0.29076077,-2.7721429,0.8640909999999999,11.246101894453002,103.73332746538,1.5707509482343447,1.5708050534411566,2.0944160463442194,376.33068212322337,0.07971712492519277,6.0,2.17895124607,6.0,2.17895121324,6.0,2.17895123607,4.0,-1.8585405029184061,0.14876477326511198,1,1,1
1500,30.0,0.0833,0.5833,0.3333,5.2119,5.2114,13.9578,89.9992,90.001,120.0004,0.1972,1.7816,1.034893,1.2857049999999999,2.339468662089,1.78316,1.364026,0.3381269,-5.72084548,2.1655930000000003,-0.18856077,-2.7461429,0.7640910000000001,9.052348687453,81.18582746538,1.5707823641608807,1.5708137800874171,2.094402083710204,328.31924106320037,0.09137448022495,6.0,2.08184094525,6.0,2.0818409715,6.0,2.08184096045,4.0,-1.623536836813602,0.5775118369610208,1,1,1
1506,30.0,0.6667,0.3333,0.0,4.8947,4.8944,13.293,89.9894,90.0117,120.0012,0.0459,4.1374,1.083338,1.213333,1.4717406640323,1.6766599999999998,1.443339,0.28867459999999995,-5.79273206,2.793365,-0.20690494,-2.7086655,0.679999,7.482527497701597,41.227267684619996,1.5706113218941848,1.5710005303173795,2.0944160463442194,275.7870771620909,0.10877957121380208,6.0,1.96413012459,6.0,1.96413012833,0.0,0.0,4.0,-3.0812901619156374,1.4200675712268118,1,1,0
1517,30.0,0.6667,0.3333,0.0,4.8947,4.8944,13.293,89.9894,90.0117,120.0012,0.0513,4.1462,1.083338,1.213333,1.4717406640323,1.6766599999999998,1.443339,0.28867459999999995,-5.79273206,2.793365,-0.20690494,-2.7086655,0.679999,7.482527497701597,41.227267684619996,1.5706113218941848,1.5710005303173795,2.0944160463442194,275.7870771620909,0.10877957121380208,6.0,1.96413012516,6.0,1.96413012718,0.0,0.0,4.0,-2.9700645268054133,1.422192252116875,1,1,0
1518,30.0,0.6667,0.3333,0.0,4.8947,4.8944,13.293,89.9894,90.0117,120.0012,0.0538,4.0766,1.083338,1.213333,1.4717406640323,1.6766599999999998,1.443339,0.28867459999999995,-5.79273206,2.793365,-0.20690494,-2.7086655,0.679999,7.482527497701597,41.227267684619996,1.5706113218941848,1.5710005303173795,2.0944160463442194,275.7870771620909,0.10877957121380208,6.0,1.96670747444,6.0,1.96670746726,0.0,0.0,4.0,-2.9224818118143983,1.405263307667493,1,1,0
1531,30.0,0.1667,0.1667,0.6667,5.3641,5.3636,14.29,89.99700000000001,90.0018,120.0011,0.19699999999999998,1.4613,1.080107,1.351795,2.8408195721609997,1.7568400000000002,1.3984739999999998,0.5463731,-5.62520452,2.171907,-0.26908923,-2.7611071,0.8284090000000001,10.501193120547,92.66980718462,1.5707439669173369,1.5708277427214326,2.0944143010149667,356.05024880654963,0.08425777007755919,6.0,2.13899117256,6.0,2.13899115811,6.0,2.13899116138,4.0,-1.6245515502441485,0.37932645049846964,1,1,1
1539,30.0,0.4167,0.0,0.5833,5.2589999999999995,5.2586,14.0718,89.9939,90.0057,120.0015,0.3209,1.8328,1.106668,1.332493,2.5661970994905,1.7091610000000002,1.435837,0.5587390999999999,-5.63849142,2.427539,-0.28908146,-2.7477471,0.8041590000000001,10.0881372269878,78.21654653462,1.570689861710525,1.5708958105622604,2.094421282331975,337.0132887868135,0.08901726133113189,6.0,2.10272649277,0.0,0.0,6.0,2.1027264967,4.0,-1.136625730866326,0.6058448521571487,1,0,1
1543,60.0,0.6667,0.0833,0.25,10.0485,5.024,13.5733,89.9901,90.0106,120.0015,0.2142,3.0933,1.1083379999999998,1.2633329999999998,1.8818316025323,1.6691600000000002,1.4583389999999998,0.4299246,-5.7225320600000025,2.7383649999999995,-0.25800494,-2.7216655000000003,0.729999,8.5794041012016,52.501017684619995,1.5706235391989491,1.5709813316956085,2.094421282331975,593.4175326365523,0.10110924719972494,6.0,2.01523967094,6.0,2.01523784526,6.0,2.01524076416,4.0,-1.5408451209684886,1.1292384822098707,1,1,1
1544,60.0,0.625,0.0417,0.3333,10.1555,5.0775,13.6876,89.9909,90.0096,120.0016,0.2473,2.7655,1.11083,1.2804099999999998,2.0414309638332,1.6750009999999995,1.456248,0.4670645000000001,-5.70073436,2.6804239999999995,-0.26885151999999995,-2.7274566000000005,0.7479100000000001,8.9526191087862,58.039750125,1.5706375018329648,1.5709638784030882,2.0944230276612275,611.2264921564133,0.09816328442885286,6.0,2.03521061741,6.0,2.03521179141,6.0,2.03521105898,4.0,-1.3971531044547665,1.0172214504525956,1,1,1
1546,30.0,0.3333,0.0,0.6667,5.3228,5.3224,14.2068,89.9948,90.0043,120.0014,0.1833,1.7738,1.103332,1.350007,2.7489175577595,1.723339,1.426663,0.5860109,-5.61825858,2.329961,-0.29376854,-2.7550029,0.823341,10.469526708512198,85.54210741537999,1.5707055696737933,1.5708713759527322,2.0944195370027234,348.55268132406184,0.08607020289167687,6.0,2.12650390826,0.0,0.0,6.0,2.12650389312,4.0,-1.6966311241364778,0.573124137960215,1,0,1
1560,30.0,0.0833,0.1667,0.75,5.428,5.4275,14.425,89.9978,90.0005,120.001,0.1518,1.2279,1.0766620000000002,1.369167,3.0231921162177002,1.7708400000000002,1.389161,0.5735754,-5.60441794,2.074135,-0.27374506,-2.7680845,0.8475010000000001,10.881383230798399,99.98388626538001,1.5707579295513527,1.5708050534411566,2.0944125556857154,368.0287511472808,0.08151537048798221,6.0,2.16276184085,6.0,2.16276182453,6.0,2.16276182981,4.0,-1.8851914140206076,0.20530539318432994,1,1,1
1562,60.0,0.0,0.9167,0.0833,10.2059,5.1024,13.719000000000001,90.0007,90.0004,119.9999,0.1032,2.1435,0.9983299999999999,1.23666,1.9754206697082002,1.807501,1.334998,0.17706449999999999,-5.79480936,2.141674,-0.12512652,-2.7363316,0.7166600000000001,7.9716856002861975,73.47941349999998,1.5708085440996604,1.5708033081119046,2.0943933570639435,618.6988886710855,0.0969777077325532,0.0,0.0,6.0,2.04023958877,6.0,2.04024072068,4.0,-2.2710864259346746,0.7624400070558948,0,1,1
1571,60.0,0.0,0.8333,0.1667,10.2923,5.1456,13.8125,90.0006,90.0001,120.0,0.1248,1.9408,1.0066700000000002,1.25334,2.1122270067918,1.8049990000000002,1.3400020000000001,0.2241855,-5.771390640000001,2.123326,-0.14217348000000002,-2.7406684,0.73334,8.3376036352138,77.2403365,1.5708067987704086,1.5707980721241486,2.094395102393196,633.5069473881749,0.09471087925297147,0.0,0.0,6.0,2.05641436955,6.0,2.0564156215,4.0,-2.08104282304681,0.6631002592076487,0,1,1
1578,30.0,0.1667,0.0833,0.75,5.4073,5.4068,14.3834,89.9967,90.0017,120.0012,0.1699,1.3861,1.088338,1.3683329999999998,2.9772779950323,1.75416,1.403339,0.5934246,-5.60123206,2.153365,-0.28610494,-2.7651655,0.8449990000000001,10.8659117842016,96.41924838462,1.5707387309295808,1.5708259973921803,2.0944160463442194,364.17296989650407,0.08237843684149825,6.0,2.15517792588,6.0,2.1551779404,6.0,2.15517793041,4.0,-1.7725452503042507,0.3264940482371704,1,1,1
1584,30.0,0.5833,0.3333,0.0833,4.9585,4.9582,13.427999999999999,89.9912,90.0099,120.0012,0.1141,3.5007,1.079893,1.230705,1.654113208089,1.6906599999999998,1.4340260000000002,0.3158769,-5.77194548,2.695593,-0.21156077,-2.7156429000000006,0.699091,7.862717607952999,48.54134676538,1.570642737820721,1.5709691143908442,2.0944160463442194,285.8979645786476,0.10493254138487336,6.0,1.98786636095,6.0,1.9878663677,6.0,1.98786637205,4.0,-2.1706800221141074,1.2529629484980342,1,1,1
1592,30.0,0.1667,0.8333,0.0,5.0185,5.018,13.5425,89.9979,90.0034,120.0001,0.0741,2.8168,1.0133379999999998,1.2183329999999999,1.7470051795322998,1.77666,1.358339,0.1696746,-5.81183206,2.318365,-0.13280494,-2.7261655,0.694999,7.5752819737016,62.597998384620006,1.5707596748806048,1.5708556679894643,2.0943968477224475,295.34772029819766,0.1015751872731928,6.0,2.00956360283,6.0,2.0095636089,0.0,0.0,4.0,-2.6023397466800957,1.0356014888587057,1,1,0
1598,30.0,0.5833,0.0,0.4167,5.1313,5.131,13.8018,89.9916,90.0086,120.0016,0.1895,2.6632,1.113332,1.297507,2.2011943615095,1.6808390000000002,1.454163,0.5042609,-5.678908580000001,2.622461,-0.27971854,-2.7332529,0.7658410000000001,9.326272867012197,63.582992065380004,1.570649719137729,1.570946425110568,2.0944230276612275,314.69422550617844,0.09533063389309317,6.0,2.0551851378,0.0,0.0,6.0,2.05518513377,4.0,-1.663366254459656,0.9795284072786781,1,0,1
1599,60.0,0.0,0.3333,0.6667,10.8108,5.4049,14.3731,89.9992,89.9993,120.0008,0.1436,1.1529,1.05667,1.35334,2.9324088837917994,1.789999,1.370002,0.5066854999999999,-5.630990639999999,2.0133259999999997,-0.24437348,-2.7666683999999995,0.83334,10.531356842213802,99.7878365,1.5707823641608807,1.5707841094901327,2.094409065027212,727.3158864711992,0.08249510441894617,0.0,0.0,6.0,2.15350326062,6.0,2.15350406881,4.0,-1.940723622368013,0.1422805072567709,0,1,1
1601,30.0,0.5,0.1667,0.3333,5.1087,5.1084,13.7499,89.9929,90.0076,120.0013,0.2275,2.5166,1.09333,1.2816599999999998,2.1102470927081995,1.7000009999999999,1.434998,0.43731450000000005,-5.70550936,2.561674,-0.25032652,-2.7318316000000005,0.75166,8.975807727786199,63.3824328,1.5706724084180048,1.570928971818048,2.094417791673472,310.75617966286774,0.09653870771788453,6.0,2.04395228494,6.0,2.0439522997,6.0,2.04395229111,4.0,-1.480605040591132,0.9229087841757304,1,1,1
1602,30.0,0.3333,0.0,0.6667,5.3228,5.3224,14.2068,89.9948,90.0043,120.0014,0.2162,1.6984,1.103332,1.350007,2.7489175577595,1.723339,1.426663,0.5860109,-5.61825858,2.329961,-0.29376854,-2.7550029,0.823341,10.469526708512198,85.54210741537999,1.5707055696737933,1.5708713759527322,2.0944195370027234,348.55268132406184,0.08607020289167687,6.0,2.12650390069,0.0,0.0,6.0,2.12650389691,4.0,-1.5315513737770292,0.5296866314069092,1,0,1
1627,30.0,0.0833,0.3333,0.5833,5.3415,5.341,14.2381,89.9985,90.0006,120.0008,0.1472,1.4626,1.059893,1.335705,2.7495596005890004,1.7756600000000002,1.379026,0.4793769000000001,-5.65064548,2.110593,-0.23966077,-2.7591429,0.814091,10.149225290953,92.45957746538001,1.5707701468561168,1.5708067987704086,2.094409065027212,351.7750067431234,0.08528178359728353,6.0,2.13038814272,6.0,2.13038813466,6.0,2.13038812872,4.0,-1.915963072687361,0.3802156738547137,1,1,1
1640,30.0,0.5833,0.0833,0.3333,5.0881,5.0878,13.7084,89.9916,90.0089,120.0015,0.2222,2.8419,1.104893,1.280705,2.0642041465889998,1.6831599999999998,1.449026,0.4571269,-5.7017454800000005,2.640593,-0.26266077,-2.7286429,0.7490910000000001,8.959594211453,59.81509676538,1.570649719137729,1.5709516610983238,2.094421282331975,307.3240147747147,0.09761684267333172,6.0,2.03637641809,6.0,2.03637642461,6.0,2.03637641124,4.0,-1.5041774017766074,1.0444728425674614,1,1,1
1646,30.0,0.75,0.0,0.25,5.0036,5.0034,13.5318,89.9888,90.0119,120.0017,0.2939,3.2804,1.12,1.2625,1.83597253425,1.6525,1.4725,0.44975,-5.71935,2.8175,-0.27035,-2.71875,0.7275,8.563951205499999,48.94065395,1.570600849918673,1.571004020975884,2.0944247729904792,293.3773344671125,0.10225738826924613,6.0,2.00766276222,0.0,0.0,6.0,2.00766276315,4.0,-1.2245157055572653,1.187965366180119,1,0,1
1653,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0682,3.4672,1.048338,1.215833,1.6093729217822998,1.72666,1.400839,0.2291746,-5.8022820600000005,2.5558650000000003,-0.16985494,-2.7174155000000004,0.6874990000000001,7.528904735701599,51.91263303462,1.5706881163812734,1.570927226488796,2.09440731969796,285.4575763387698,0.1050944255352227,6.0,1.98684382277,6.0,1.98684381399,0.0,0.0,4.0,-2.685310714132721,1.2433473517999576,1,1,0
1668,30.0,0.4167,0.1667,0.4167,5.1726,5.1722,13.8849,89.9941,90.006,120.0012,0.1854,2.3938,1.0901070000000002,1.299295,2.293096375911,1.7143400000000002,1.425974,0.46462309999999996,-5.68585452,2.464407,-0.25503922999999995,-2.7393571000000003,0.7709090000000001,9.357939279047,70.71069183462,1.5706933523690287,1.5709010465500162,2.0944160463442194,321.7009464911377,0.0932543106484968,6.0,2.06770514245,6.0,2.06770514613,6.0,2.06770512881,4.0,-1.6852396258503821,0.8728820614571331,1,1,1
1672,30.0,0.5,0.5,0.0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0663,3.673,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5706619364424932,1.5709516610983238,2.094410810356464,282.2113960343946,0.10630329044665418,6.0,1.9792718967400005,6.0,1.9792718981,0.0,0.0,4.0,-2.7135653817903203,1.3010087668375303,1,1,0
1673,30.0,0.5,0.5,0.0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0593,3.7024,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5706619364424932,1.5709516610983238,2.094410810356464,282.2113960343946,0.10630329044665418,6.0,1.9818564701400003,6.0,1.98185647281,0.0,0.0,4.0,-2.8251459729784574,1.3089812580172204,1,1,0
1684,30.0,0.75,0.0833,0.1667,4.9604,4.9602,13.4383,89.9886,90.0123,120.0016,0.1279,3.5134,1.1116700000000002,1.2458399999999998,1.6993302335418,1.654999,1.467502,0.4026855,-5.74274064,2.835826,-0.25332347999999993,-2.7144184000000005,0.7108399999999999,8.1984719212138,45.18424045,1.5705973592601692,1.5710110022928918,2.0944230276612275,286.34119695290934,0.10477011453204793,6.0,1.9888890448700005,6.0,1.98888905452,6.0,1.98888902433,4.0,-2.0565065703973398,1.2565842295971454,1,1,1
1692,30.0,0.5,0.3333,0.1667,5.0223,5.022,13.5631,89.9927,90.0082,120.0011,0.16699999999999998,2.9888,1.0766699999999998,1.2483399999999998,1.8369624912918,1.7049990000000002,1.425002,0.3431855,-5.75229064,2.598326,-0.21627348,-2.7231684,0.71834,8.2448491592138,55.8696058,1.5706689177595008,1.57093944379356,2.0944143010149667,296.25394051427367,0.1012644758342196,6.0,2.01160786231,6.0,2.01160786548,6.0,2.01160785979,4.0,-1.789761466565382,1.0948719690523865,1,1,1
1694,30.0,0.3333,0.0,0.6667,5.3228,5.3224,14.2068,89.9948,90.0043,120.0014,0.2902,1.6204,1.103332,1.350007,2.7489175577595,1.723339,1.426663,0.5860109,-5.61825858,2.329961,-0.29376854,-2.7550029,0.823341,10.469526708512198,85.54210741537999,1.5707055696737933,1.5708713759527322,2.0944195370027234,348.55268132406184,0.08607020289167687,6.0,2.12650389312,0.0,0.0,6.0,2.12650390069,4.0,-1.2371849385320495,0.48267303234639847,1,0,1
1698,30.0,0.25,0.1667,0.5833,5.3002,5.2998,14.155,89.9962,90.0031,120.0011,0.2471,1.6494,1.08333,1.3341599999999998,2.6579702889582,1.742501,1.407498,0.5190645,-5.64485936,2.269174,-0.26437652,-2.7535816000000004,0.8091600000000001,10.119061569286199,85.34154815,1.570730004283321,1.5708504320017085,2.0944143010149667,344.339963367351,0.0871232014623734,6.0,2.11522472838,6.0,2.11522473752,6.0,2.1152247252,4.0,-1.3979621659875727,0.5004115854171179,1,1,1
1699,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0664,3.49,1.048338,1.215833,1.6093729217822998,1.72666,1.400839,0.2291746,-5.8022820600000005,2.5558650000000003,-0.16985494,-2.7174155000000004,0.6874990000000001,7.528904735701599,51.91263303462,1.5706881163812734,1.570927226488796,2.09440731969796,285.4575763387698,0.1050944255352227,6.0,1.98684382806,6.0,1.98684381021,0.0,0.0,4.0,-2.7120582224997487,1.2499017362143359,1,1,0
1703,30.0,0.5833,0.4167,0.0,4.9153,4.915,13.3346,89.9909,90.0103,120.0011,0.0492,3.9737,1.071662,1.214167,1.5176547852177,1.69334,1.4291610000000001,0.26882540000000005,-5.7959179400000025,2.714135,-0.19454506,-2.7115845000000003,0.682501,7.497998944298401,44.79190556538001,1.5706375018329648,1.5709760957078518,2.0944143010149667,278.9840366234972,0.10753303437388603,6.0,1.97170066307,6.0,1.97170066766,0.0,0.0,4.0,-3.0118616554838744,1.379697650590578,1,1,0
1709,30.0,0.0,0.8333,0.1667,5.1462,5.1456,13.8125,90.0006,90.0001,120.0,0.1205,2.0043,1.0066700000000002,1.25334,2.1122270067918,1.8049990000000002,1.3400020000000001,0.2241855,-5.771390640000001,2.123326,-0.14217348000000002,-2.7406684,0.73334,8.3376036352138,77.2403365,1.5708067987704086,1.5707980721241486,2.094395102393196,316.75655127124423,0.09470995905088783,0.0,0.0,6.0,2.0564145763900004,6.0,2.05641458891,4.0,-2.1161055260514274,0.6952948726174044,0,1,1
1728,60.0,0.75,0.25,0.0,9.7481,4.8738,13.2515,89.9879,90.0131,120.0014,0.0367,4.5109,1.095,1.2125,1.42588159575,1.66,1.4575,0.3085,-5.78955,2.8725,-0.21925,-2.70575,0.6775,7.467074602,37.66690395000001,1.570585141955405,1.5710249649269084,2.0944195370027234,545.2268201011963,0.1100459437942979,6.0,1.95913432629,6.0,1.95913305263,0.0,0.0,4.0,-3.3049785239216125,1.506496690146849,1,1,0
1745,30.0,0.1667,0.1667,0.6667,5.3641,5.3636,14.29,89.99700000000001,90.0018,120.0011,0.2064,1.4301,1.080107,1.351795,2.8408195721609997,1.7568400000000002,1.3984739999999998,0.5463731,-5.62520452,2.171907,-0.26908923,-2.7611071,0.8284090000000001,10.501193120547,92.66980718462,1.5707439669173369,1.5708277427214326,2.0944143010149667,356.05024880654963,0.08425777007755919,6.0,2.13899117256,6.0,2.13899117394,6.0,2.13899115742,4.0,-1.5779392453747294,0.35774437189675257,1,1,1
1747,60.0,0.0,0.75,0.25,10.3787,5.1888,13.9059,90.0005,89.9999,120.0001,0.132,1.7766,1.015,1.27,2.2488693075,1.8025,1.345,0.27125,-5.7479999999999976,2.105,-0.1592,-2.745,0.7499999999999999,8.7030829195,80.99674999999998,1.5708050534411566,1.5707945814656443,2.0943968477224475,648.5436120762828,0.0925149810787786,0.0,0.0,6.0,2.07259109528,6.0,2.07259249395,4.0,-2.0249533563957662,0.5747014253534635,0,1,1
1751,30.0,0.6667,0.3333,0.0,4.8947,4.8944,13.293,89.9894,90.0117,120.0012,0.0554,4.0745,1.083338,1.213333,1.4717406640323,1.6766599999999998,1.443339,0.28867459999999995,-5.79273206,2.793365,-0.20690494,-2.7086655,0.679999,7.482527497701597,41.227267684619996,1.5706113218941848,1.5710005303173795,2.0944160463442194,275.7870771620909,0.10877957121380208,6.0,1.96413012402,6.0,1.96413012948,0.0,0.0,4.0,-2.893175685228899,1.4047480397781373,1,1,0
1754,30.0,0.0833,0.0833,0.8333,5.4712,5.4707,14.5184,89.9974,90.0005,120.0012,0.1489,1.2047,1.084893,1.385705,3.159650539089,1.7681600000000002,1.394026,0.6206269,-5.5804454800000025,2.055593,-0.29076077,-2.7721429,0.8640909999999999,11.246101894453002,103.73332746538,1.5707509482343447,1.5708050534411566,2.0944160463442194,376.33068212322337,0.07971712492519277,6.0,2.17895124531,6.0,2.17895121324,6.0,2.17895123615,4.0,-1.9044803392921736,0.18623057329067008,1,1,1
1762,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0622,3.5276,1.048338,1.215833,1.6093729217822998,1.72666,1.400839,0.2291746,-5.8022820600000005,2.5558650000000003,-0.16985494,-2.7174155000000004,0.6874990000000001,7.528904735701599,51.91263303462,1.5706881163812734,1.570927226488796,2.09440731969796,285.4575763387698,0.1050944255352227,6.0,1.98684382277,6.0,1.98684381399,0.0,0.0,4.0,-2.7774002792370034,1.2606177530318887,1,1,0
1770,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.071,3.4187,1.048338,1.215833,1.6093729217822998,1.72666,1.400839,0.2291746,-5.8022820600000005,2.5558650000000003,-0.16985494,-2.7174155000000004,0.6874990000000001,7.528904735701599,51.91263303462,1.5706881163812734,1.570927226488796,2.09440731969796,285.4575763387698,0.1050944255352227,6.0,1.9868438213,6.0,1.98684381504,0.0,0.0,4.0,-2.645075401940822,1.2292603618526854,1,1,0
1780,30.0,0.5,0.1667,0.3333,5.1087,5.1084,13.7499,89.9929,90.0076,120.0013,0.3184,2.4325,1.09333,1.2816599999999998,2.1102470927081995,1.7000009999999999,1.434998,0.43731450000000005,-5.70550936,2.561674,-0.25032652,-2.7318316000000005,0.75166,8.975807727786199,63.3824328,1.5706724084180048,1.570928971818048,2.094417791673472,310.75617966286774,0.09653870771788453,6.0,2.04395228946,6.0,2.04395228433,6.0,2.04395229202,4.0,-1.144446825011909,0.8889195350780231,1,1,1
1782,30.0,0.5,0.5,0.0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0655,3.7204,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5706619364424932,1.5709516610983238,2.094410810356464,282.2113960343946,0.10630329044665418,6.0,1.97927189742,6.0,1.97927189742,0.0,0.0,4.0,-2.7257051363409306,1.313831189386175,1,1,0
1784,30.0,0.3333,0.6667,0.0,4.9772,4.9768,13.4593,89.9952,90.0061,120.0005,0.0668,3.2915,1.036662,1.216667,1.6552870429676998,1.74334,1.3866610000000001,0.2093254,-5.80546794,2.476635,-0.15749505999999994,-2.7203345000000003,0.690001,7.544376182298398,55.477270915380004,1.5707125509908009,1.5709027918792682,2.094403829039455,288.726199989794,0.10390466816333416,6.0,1.99441639972,6.0,1.99441641977,0.0,0.0,4.0,-2.706052198439537,1.1913433879257944,1,1,0
1796,30.0,0.3333,0.6667,0.0,4.9772,4.9768,13.4593,89.9952,90.0061,120.0005,0.0774,3.2055,1.036662,1.216667,1.6552870429676998,1.74334,1.3866610000000001,0.2093254,-5.80546794,2.476635,-0.15749505999999994,-2.7203345000000003,0.690001,7.544376182298398,55.477270915380004,1.5707125509908009,1.5709027918792682,2.094403829039455,288.726199989794,0.10390466816333416,6.0,1.99441640727,6.0,1.994416416,0.0,0.0,4.0,-2.558768498386456,1.1648680844451749,1,1,0
1799,30.0,0.5,0.5,0.0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0654,3.7026,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5706619364424932,1.5709516610983238,2.094410810356464,282.2113960343946,0.10630329044665418,6.0,1.97927189241,6.0,1.97927190243,0.0,0.0,4.0,-2.727233020518984,1.309035275572939,1,1,0
